xc_id,rating
168006,B
176279,B
294688,A
479480,A
183138,B
157462,B
383967,B
288921,A
469007,A
488460,A
260938,A
184967,B
277654,C
124844,A
385127,A
358545,A
144675,A
416339,A
483105,A
289800,A
129798,A
192060,B
219330,B
296660,A
138245,A
348134,A
219762,B
335967,A
137550,A
449316,B
132145,A
381691,A
139060,B
31015,A
196990,A
143721,B
192230,A
144703,B
183352,B
111139,A
183580,C
168752,B
136316,B
192056,B
62794,B
481875,A
420002,A
353160,B
233345,B
122809,A
135056,A
405769,A
468084,B
370939,A
393996,A
314490,A
317670,A
232913,B
348810,B
265041,B
125188,A
131447,A
185825,A
401720,A
315096,A
125003,A
385813,B
266643,A
443771,A
246746,A
184991,B
364113,B
439892,B
172956,A
373383,B
457599,A
419701,A
313272,B
217983,A
132659,A
126671,A
129573,A
417356,B
253834,A
254331,B
145612,B
256736,B
469588,A
185863,A
325008,A
172933,A
219946,A
461256,B
290043,B
388771,B
146160,A
500660,A
306933,A
283058,C
499967,
307824,A
206090,C
31035,A
132241,A
217924,A
368297,A
367065,A
256457,B
196859,B
192830,A
268260,A
324865,B
348150,A
256451,B
310954,B
363525,A
115940,A
122861,B
135590,B
146942,B
358779,B
466717,A
317664,B
169596,B
205945,C
246200,A
144080,B
122446,B
164630,B
333090,A
381506,A
462768,B
410888,A
437498,E
368631,A
387814,C
321943,A
421819,B
325256,A
315296,A
172971,A
224196,A
265631,B
315688,A
332948,B
391012,C
109027,A
327048,C
327136,A
173438,A
282931,B
234341,B
237263,A
448807,A
315083,A
179467,A
389084,B
312258,A
256292,B
428722,A
388255,B
452954,B
206126,A
168621,A
188387,A
125091,A
499227,A
184356,A
236697,B
196462,A
362634,B
244402,D
381415,A
459668,B
325229,A
240208,B
113191,A
328712,A
394310,B
144667,A
466193,A
205379,A
238540,C
158516,B
324057,B
188371,A
372211,B
462611,A
135715,B
183008,A
320489,A
449061,B
349770,C
240925,B
420877,A
486977,A
287878,B
188517,A
109938,A
175780,A
439893,A
473680,B
479438,A
487034,A
332090,B
149438,A
315607,A
240404,B
177057,B
316284,B
153856,B
400638,C
193959,A
420275,A
476493,A
155891,A
416170,A
493596,A
466991,no score
177259,B
416546,A
448750,A
219953,A
189303,A
325764,A
402740,A
432600,A
353023,A
17096,B
131090,A
135545,B
313063,A
211918,A
233496,A
263354,A
254459,A
188909,A
135535,B
503063,B
135660,B
217808,B
349624,A
181121,B
239498,A
192705,A
323448,A
425824,B
422337,B
297499,B
110381,A
482806,A
104528,A
452505,B
467287,B
138581,B
362377,B
453031,A
394526,B
322615,A
137837,A
193766,B
302200,B
184213,A
466753,no score
265702,A
358780,B
135060,B
205522,A
294427,A
428729,A
446889,B
325940,B
327706,B
353077,A
451865,B
412958,A
63336,B
260167,A
406329,A
140298,B
317301,B
256913,A
503785,A
124841,B
479479,A
394362,B
196461,B
138084,B
371414,B
488141,A
194506,A
254329,A
323256,A
296193,A
330125,A
471705,A
124967,B
452136,A
389973,B
482210,A
188112,B
62775,B
182566,A
308577,B
469890,A
179228,B
307484,A
57970,C
173703,A
499558,B
294188,C
483098,A
484169,A
499555,A
139771,B
188139,A
294009,A
383949,B
414077,B
190134,B
409610,C
188908,B
470992,A
302644,A
187257,B
416034,A
364247,A
132658,A
291078,A
137047,B
362612,B
211359,A
192446,A
233245,
291618,B
265423,B
177796,B
109922,A
254450,A
466692,A
255148,B
124992,B
485505,A
179092,B
211158,B
144683,A
169204,B
451448,A
165325,B
315311,B
244240,B
120870,C
255136,B
167821,B
283386,A
283953,A
473453,A
328708,A
236476,A
473429,B
202032,A
240079,B
195837,A
317079,B
475996,A
205942,C
243582,B
320270,A
323949,A
384525,A
451301,A
473985,A
109651,B
310000,A
289173,D
317200,B
124850,A
488172,B
423441,B
131884,B
302523,B
319836,A
479928,A
315082,B
324301,A
360937,B
484151,A
158797,A
370946,A
326272,A
265972,A
406106,B
361815,A
197305,A
179496,A
162073,A
453906,C
465047,B
479506,A
164791,B
482525,A
140788,A
157595,B
286655,C
466946,B
442959,B
189268,B
166053,B
487478,A
139868,B
189082,A
482515,A
145788,A
179314,A
244523,A
125727,A
323239,A
479501,A
125762,B
195600,A
145940,B
210899,B
186324,A
459880,A
335641,C
189067,B
180711,B
445188,A
446843,A
206101,A
325947,B
353018,A
265042,A
173691,A
31036,B
350766,A
278922,B
154722,B
287347,B
240737,A
454621,B
501247,A
189032,B
348799,A
323204,A
153808,A
158409,A
289011,A
487406,B
342977,B
406011,A
452757,B
70208,A
219939,B
312705,B
465399,A
113131,B
350784,B
466242,B
152456,A
310250,C
252573,A
323977,A
363349,A
401719,B
302308,A
134873,A
423357,A
430582,B
253366,A
217216,A
256458,A
51716,B
173498,A
183590,A
152971,A
388419,B
482170,A
210855,A
477976,A
357810,A
125284,A
277025,A
135702,B
205514,B
172492,A
446797,B
321942,A
169226,A
406335,B
390195,B
357654,A
328169,B
192281,A
184886,A
310835,A
323200,B
181097,B
139889,B
367430,B
304777,B
267509,C
174892,A
138075,A
195043,B
425505,A
134189,B
169268,A
347947,B
175350,A
192148,A
447012,C
371041,B
317961,A
492963,A
160880,A
407060,B
246586,B
109936,A
451405,B
31104,B
290138,A
253391,A
393994,A
283432,A
393846,A
293940,B
131962,A
358971,A
431685,A
448725,A
256758,A
390589,A
360975,B
188492,B
31268,B
367214,A
441641,A
317245,B
296306,A
299474,A
317033,A
219935,B
370882,B
428221,A
248139,A
139770,A
142619,A
154301,A
158401,B
316431,A
190069,A
144709,A
396420,C
173478,B
141344,A
355244,B
430783,A
244585,B
318456,B
206147,A
480033,A
142658,A
306947,A
205395,A
135704,B
333961,B
349772,B
319882,B
320443,A
175094,A
309540,B
122262,C
143938,B
284496,B
324992,A
322617,A
473419,A
479797,A
367190,A
437073,A
265639,B
324946,A
260208,B
110380,A
317084,A
356889,B
81305,A
256456,B
16929,B
420721,B
165323,A
131475,A
291112,B
263181,B
57971,B
181515,A
380694,B
484142,A
181721,B
111167,B
425782,B
278879,B
449220,A
435568,B
175993,B
480040,A
350757,B
381708,A
310941,B
323944,A
70307,C
365936,A
255438,A
350673,B
322488,A
407022,B
348136,B
234142,
123910,B
253520,A
261423,B
54335,B
376772,A
127375,A
325415,C
477371,A
234563,B
318457,B
311953,B
221600,B
320340,A
291257,A
291662,B
227327,A
313021,B
436641,A
270187,A
139186,A
390193,A
125259,B
290008,A
139577,A
401018,B
446662,A
133920,A
118277,B
414865,A
466364,A
439894,A
265485,A
289009,C
184933,A
205382,A
125169,A
450901,A
199202,B
186333,A
134630,B
445189,A
431633,A
135089,B
360824,A
188373,A
448964,A
389967,B
195842,A
278196,B
302567,A
414547,A
314186,B
141849,A
225786,B
307445,A
312968,B
203065,B
296408,A
373465,B
253712,B
478808,C
424299,C
430295,A
438369,B
167908,B
391179,B
140465,A
229933,A
501239,A
139878,B
428772,B
348146,B
298168,B
182751,A
321897,A
286831,C
255288,A
141493,B
320333,A
256985,A
321941,A
199594,A
320388,B
421845,A
294138,B
201428,A
309932,A
147290,A
314878,A
143436,A
472295,B
418346,B
482288,A
390276,B
291402,A
362478,A
134520,A
189671,B
325407,A
118322,A
232501,A
187266,B
459466,A
308762,B
136047,A
118321,A
240197,B
233292,
503143,C
473231,A
325120,A
256974,B
53698,B
122817,A
256847,A
253562,B
122910,A
385809,B
400551,B
420846,C
227323,B
419999,A
244358,B
173895,A
142731,A
352964,A
169210,A
415887,A
309997,A
188905,A
318896,A
177261,B
180080,B
361030,B
365791,A
450702,A
219340,A
147057,B
413101,B
270324,A
363604,C
165272,A
156729,A
190106,B
469746,A
474592,A
263266,A
86755,A
387533,B
367886,B
359436,A
339641,A
471775,A
320424,B
135508,B
135492,A
282989,D
424610,A
310840,A
287257,B
475260,B
378356,B
178531,C
172962,A
187643,B
494385,A
186337,A
191379,A
466633,A
168094,A
328786,A
468132,B
343848,A
253398,A
447327,B
482871,A
380425,A
269063,A
166090,A
382680,A
445435,A
129847,A
350770,A
491843,B
306851,A
430945,A
141031,A
135644,A
309396,A
371493,B
313473,B
78875,B
489326,A
254547,A
199577,B
195420,A
328235,A
157766,B
232971,B
451451,A
486862,A
278257,B
31135,A
265051,B
118763,A
489339,A
381818,B
497824,A
167832,A
384028,D
362457,A
411385,A
421652,A
371799,A
109191,A
215845,B
212614,B
183337,A
217005,B
122904,A
467107,A
253321,A
143183,A
173275,A
389236,A
187260,B
141035,A
132932,B
495501,A
130970,A
190957,B
193127,A
255131,B
424667,C
283697,B
385956,A
126662,A
365749,A
135596,A
361020,A
424794,A
143803,A
348149,A
277104,A
176358,A
324882,A
195834,A
334682,C
173778,B
153652,A
126435,B
219356,B
302585,B
297473,D
312708,B
487045,A
330447,A
324033,B
254072,A
270192,A
488965,A
446807,B
237222,B
288988,A
320886,A
164569,B
317154,B
380925,A
314187,B
449505,A
368283,A
377731,B
381922,A
123370,A
157887,A
354542,C
309695,B
420235,A
241424,B
206070,B
170130,B
270181,A
185328,B
17120,B
124595,A
17133,B
321923,A
349554,A
383031,A
210403,A
190935,A
370493,A
263485,B
414021,A
120002,D
149398,A
183584,A
178778,B
348967,A
139569,A
313078,A
444832,A
451916,B
240407,B
297687,A
195201,B
466162,A
265650,B
289357,A
343495,A
447423,A
483874,A
446809,A
348369,A
321344,A
158380,A
378435,A
144034,A
297305,C
413335,B
156193,C
188472,B
416510,B
189284,B
390552,C
192057,A
445190,B
336947,A
167791,B
216787,B
224199,B
416764,B
197025,A
410558,C
59831,A
502629,B
135460,B
328623,A
383483,D
250586,A
168639,A
136055,A
268208,A
279673,A
481993,A
123302,A
288985,A
477187,A
195786,A
181475,C
124966,A
185617,A
375662,A
195605,A
326291,A
133565,B
479481,A
260196,A
70105,B
188933,A
184305,A
490524,B
139937,A
464674,A
466174,A
271037,A
171727,A
188813,A
415386,A
327570,A
356013,C
234657,A
314962,B
54530,B
354031,B
210864,B
421834,A
401115,A
416047,A
294673,A
501837,A
465001,A
366706,B
364122,B
322770,B
165317,A
475569,A
147526,B
372614,A
177284,A
363861,A
384917,B
147252,A
462438,C
391251,A
302525,B
325221,B
145596,A
112829,A
451462,A
336955,A
383780,A
246432,A
416792,B
445181,A
125073,A
459465,A
323245,A
444230,A
339642,A
253193,B
137564,B
394110,B
443280,B
240201,B
138037,C
149087,B
454882,A
179307,B
153556,B
193045,A
164071,B
210719,B
191515,B
131557,A
235054,B
310256,A
335697,B
178534,A
268214,B
185139,A
321931,A
316667,B
329642,B
489324,A
135463,B
140016,A
279682,A
418563,A
466988,no score
157764,A
302773,A
350812,A
192013,A
321788,B
290095,B
290131,A
126659,A
408642,A
386590,A
479491,A
318444,B
215344,A
188825,B
466352,B
237154,A
358838,A
305798,B
448274,A
144751,A
287875,A
479950,A
277243,B
484156,A
124431,A
323555,B
234317,A
471315,A
55022,B
192752,A
367698,A
121680,A
186315,A
206062,B
437942,A
172961,A
321789,B
413798,A
421298,A
324717,B
352839,B
178845,A
189981,A
244458,A
390227,A
310198,A
321748,A
312965,B
122862,B
337568,A
139962,A
451240,B
494687,A
282194,A
253530,A
112370,B
345872,B
406257,A
215818,A
287256,C
124755,C
357658,A
205431,A
137962,B
349815,A
169081,B
420222,A
369874,A
142586,A
135462,B
296485,A
371921,B
227385,B
449723,A
31481,B
391591,A
139798,B
460988,A
462769,C
171646,A
278095,C
321767,A
484167,A
315280,B
175789,A
192484,B
17111,B
202610,B
325943,B
172817,A
124857,B
406328,A
381863,B
298097,B
121404,B
250583,B
342145,A
86760,A
186683,A
125171,B
255247,B
112502,B
177192,B
173273,A
490227,A
478597,A
134962,B
464089,A
328624,A
284509,B
177098,B
442585,B
316044,C
373771,A
135632,B
490824,A
372244,B
124430,B
255824,B
109311,A
379289,A
436852,A
355401,C
357651,A
168590,A
406249,A
302589,B
312987,B
202196,B
348366,A
492061,B
183059,A
217024,B
187823,A
78885,B
135635,B
234645,B
255471,A
135117,A
261339,A
147505,A
383441,A
373823,A
265468,B
344953,C
131068,B
325266,A
164564,A
254038,B
364567,B
275170,A
194106,C
144697,A
337070,B
408876,B
330302,B
187320,B
101585,B
344283,A
190933,A
348815,A
293811,B
219941,B
392872,A
469660,B
113901,A
156523,B
197285,B
466900,B
189057,A
479492,A
389964,C
163972,B
350695,A
132925,A
253526,A
362311,A
294429,B
297540,A
190114,B
454252,A
217940,A
126455,A
160907,B
282320,B
379573,A
169392,A
353625,A
192440,A
256734,B
475108,A
381383,C
186418,A
253846,B
219342,B
244573,B
149305,A
476568,A
439886,A
186835,A
126654,A
203759,A
404968,B
406256,A
134496,A
369862,A
121436,B
139882,A
164549,A
140478,A
193128,A
122913,A
140490,B
418304,A
144129,B
278350,B
286644,B
420914,A
419727,A
481119,A
187263,B
286960,B
314689,A
265656,B
391884,A
188503,B
126476,A
364660,A
269770,B
477062,A
144750,B
294187,B
479937,A
128240,A
135450,C
146343,A
417786,B
17109,B
428182,B
386358,C
438428,A
470794,A
334618,B
141345,A
370943,A
404311,A
171770,B
467618,A
125096,A
244352,A
138151,B
493357,A
347953,A
126477,A
25717,B
430785,C
247992,B
169598,A
391159,C
349778,B
196472,A
462771,C
379019,A
197268,A
386885,B
163211,A
302956,B
389302,A
315312,A
146083,A
384702,B
338199,A
233658,B
170238,A
387557,B
221604,A
367439,A
376294,A
449553,B
189052,A
322444,B
345552,B
153646,B
453894,B
413434,A
389089,A
342584,A
265477,B
351973,A
144666,A
265473,A
371688,A
253312,A
168008,B
468243,A
171697,B
464508,B
306906,A
359377,B
484154,B
406107,B
173274,A
351081,A
358548,B
350799,B
502296,A
335001,A
489335,A
415437,A
126804,B
137597,B
227667,B
190960,A
217834,A
334786,B
320478,A
376226,A
191024,
277126,B
323951,A
348373,A
357656,A
315690,A
153407,A
297260,A
313463,B
70185,A
174071,A
246636,B
138485,B
330973,A
482523,A
376564,A
152361,A
289178,A
192317,A
333892,A
179679,A
351083,A
11760,B
287273,A
470006,A
370241,A
178940,A
411048,A
181190,B
102971,A
135193,C
304006,A
268206,A
192099,B
187235,B
179837,B
460987,A
389995,A
338492,A
186284,B
408332,A
420604,A
460854,A
375201,B
406188,B
265045,B
172893,A
177505,A
400441,A
173148,A
138259,A
294424,B
307811,A
217673,B
466484,A
321836,A
498645,A
249357,B
197923,A
333546,B
284349,A
128235,B
301089,A
494105,D
253854,B
139847,B
197140,A
121125,B
416744,A
186399,A
385780,C
253310,A
367124,A
384554,B
178550,A
210488,A
173199,A
112499,B
401162,A
176354,A
302932,A
191066,A
475741,A
166427,B
237378,A
16877,B
388163,B
490941,A
317502,A
279587,B
142907,B
358546,A
417736,A
114552,A
210125,B
253700,A
255141,A
349358,B
101614,B
324272,A
173437,A
342555,A
389088,A
269518,A
149628,B
416325,A
165034,B
131971,A
110382,A
265321,B
134753,B
86752,B
376077,A
430494,B
436649,A
147349,B
212491,A
364466,A
134517,A
361807,A
378426,A
320477,A
358684,B
124438,B
217567,B
430731,B
465536,A
339894,B
493666,B
364588,A
132665,A
153639,A
307223,A
486432,A
284200,A
394516,A
177260,B
232514,A
310243,A
387626,A
328703,A
293812,A
397709,A
285222,B
124511,A
109896,A
286426,C
193049,A
353668,A
315228,B
482872,A
126456,A
143808,A
233711,A
330636,A
177100,B
210843,A
503060,A
490827,A
420506,A
298098,B
217913,A
408669,B
320058,A
364361,B
265134,B
289369,B
190940,A
183136,A
381108,B
187606,A
482664,B
292473,D
383929,A
420400,A
221623,A
173821,A
368615,A
144674,B
487482,B
234345,
134014,C
113826,A
318910,A
371094,A
145830,A
139064,B
288339,A
293837,C
488175,B
486854,A
221619,A
440254,A
297440,B
165626,A
205810,A
219333,C
181480,A
296192,A
342484,A
114561,A
186308,A
383876,B
418095,B
135716,B
404737,A
393857,B
142337,B
370251,B
451703,A
311061,B
217835,A
261345,A
197304,B
428701,A
241120,B
417986,A
216443,B
161132,A
228232,B
141164,B
149744,B
492128,A
430699,A
185182,B
110383,A
144434,A
484140,A
302421,A
196699,B
123615,A
303573,B
265511,A
127730,B
161781,A
302417,B
466986,B
468803,B
417737,A
373772,A
135454,B
112666,A
452795,A
394059,A
325938,B
406327,A
420844,A
413128,A
432092,A
184154,B
414931,A
211452,A
146533,B
481192,A
355195,B
171092,A
155929,A
313769,A
164097,B
360970,A
290132,A
206129,A
479767,D
375011,A
137775,A
216178,A
296398,A
368513,B
142721,A
364515,B
155440,A
283683,B
444962,B
143214,A
109852,B
482262,A
335696,B
173260,A
479477,A
490416,A
135697,B
142826,A
135547,B
443196,B
109602,B
358685,B
451819,A
473448,A
394525,A
325271,B
291223,B
289677,A
376229,A
445622,A
360346,A
333973,A
351971,A
321637,A
388615,B
288923,A
488174,B
323230,A
122812,A
329010,B
195574,A
265654,B
383332,A
393277,A
219938,A
479762,B
376618,B
186352,B
373899,A
467697,A
352870,B
383957,A
287258,B
179630,A
385808,B
312716,B
501258,A
187634,A
31026,B
141885,B
237369,C
109897,A
125774,A
420883,A
283540,A
419831,A
179641,A
294010,B
125749,B
361024,B
124414,B
322479,A
372342,B
217823,A
227849,B
344578,B
172937,B
320482,A
210483,A
441749,B
492146,B
253544,A
469721,B
350764,C
466426,B
127495,A
146944,A
502316,B
381720,B
188781,A
490518,B
169160,A
472277,A
425817,B
282849,B
190056,A
382864,B
293008,A
122819,A
281888,A
164729,A
135026,B
377857,B
321753,A
488946,A
499559,B
206135,A
129083,A
186416,A
415927,B
16900,B
329626,B
277655,C
179195,A
383130,C
340139,B
302917,A
138494,A
283358,B
366604,A
175040,A
378147,A
482281,A
490597,B
433455,B
411277,B
315087,C
376293,A
316002,A
255236,B
265516,A
186688,A
221616,A
339607,B
138293,A
479476,B
381817,B
381715,A
445851,A
153940,A
442214,B
191543,
325253,A
168395,B
269762,A
131448,A
186417,A
371784,A
373244,B
148241,A
430748,B
135065,B
172966,A
131723,B
168010,B
476496,A
323143,B
325010,A
368493,A
282608,C
178481,B
415443,B
482801,A
161820,A
388611,A
154692,C
320140,B
143211,A
482331,B
413887,A
416306,A
178322,A
495694,B
189803,B
137072,B
351834,C
147738,A
309325,B
190352,A
437846,A
183593,B
244583,B
188910,A
317101,A
169187,B
444075,A
174073,A
180081,A
195204,B
300718,B
219929,B
377799,A
351970,A
467081,A
387128,A
217857,A
207216,
480056,B
235031,B
124851,B
472264,B
251999,B
368438,B
498249,A
317112,A
419037,A
179707,A
404715,A
125070,A
134540,C
189407,A
328709,C
465006,A
172437,A
143935,B
298217,A
260929,A
370542,A
419375,A
390592,B
197303,A
144664,A
168196,B
233325,A
52462,B
347949,B
414551,B
471369,A
137609,B
469896,A
372584,B
185185,B
160913,A
307863,A
172489,B
377801,B
456487,A
498644,A
178779,B
435715,B
246318,B
166106,A
379158,B
381074,A
269062,B
16897,A
186420,B
188128,A
200514,B
215757,A
483211,A
452145,A
501580,A
128829,B
443472,A
340598,B
138310,A
265422,B
189054,A
463327,C
240220,C
173706,A
70110,A
235500,B
263484,A
447421,A
139640,A
129663,A
221607,B
169594,A
391151,B
153767,A
205555,B
381568,A
118066,B
415769,B
323689,A
467317,B
153645,A
315600,A
293742,A
181409,B
466914,B
247846,B
289017,A
154305,A
432037,A
170706,B
191025,
186368,A
289008,A
156487,A
221620,A
164070,B
489333,A
32520,B
176932,B
314105,B
131089,A
379051,A
321638,A
142762,A
289802,A
195785,A
374197,B
149409,A
255255,B
493338,B
324054,A
417182,B
359373,B
339507,B
346076,A
348109,A
425791,B
322495,A
418070,A
301685,A
321838,A
326293,A
328697,A
477054,A
101293,B
322592,B
339654,B
504409,B
197259,A
323224,A
205242,A
246113,A
16871,A
193967,A
115815,A
363819,B
312720,B
342272,B
488995,C
268221,A
321814,B
237749,A
247768,B
210746,B
325262,B
133891,B
138486,C
149486,A
173775,A
471017,C
137969,C
229930,B
452797,A
481296,A
205980,B
451370,A
325410,A
111147,B
268646,A
253812,A
452160,B
133956,B
499553,A
110097,B
444602,A
109299,A
253363,A
375650,A
452623,B
253752,A
169353,B
246978,B
157426,C
327653,B
421286,A
382859,A
172625,A
370786,A
261335,A
245892,B
298059,B
278108,B
122286,C
333146,A
323231,A
139059,B
178133,A
122892,A
448183,A
310813,B
189475,A
414011,B
345023,B
139891,C
400438,B
326580,A
338159,B
320844,B
137618,B
173264,A
59945,A
193943,C
371801,A
263751,B
135468,B
81299,B
379754,B
185157,A
481116,A
192751,A
198499,B
445179,A
111138,B
132681,C
135120,B
188911,A
406198,A
373502,B
482285,A
306934,A
330449,B
302410,A
31342,A
210902,B
381309,B
390771,A
192011,B
298773,B
482868,A
502313,A
489163,A
169399,B
175353,A
126437,B
169201,B
425828,B
82756,A
394754,B
318447,A
144682,A
299725,A
297529,A
414206,B
371467,B
130572,A
312961,B
135088,B
408321,A
489325,A
124181,A
169144,A
318748,B
443452,A
357619,B
358544,A
325472,A
411047,A
195540,A
157318,A
482286,A
193423,A
149481,A
135917,B
415271,A
446799,B
413329,A
251993,A
462128,B
451302,A
190959,A
308797,B
446462,A
324999,A
189328,B
328835,A
149437,A
379332,B
474012,B
368554,B
329040,A
205995,D
414548,A
295264,B
253573,C
191059,A
480682,B
367705,A
139911,A
495416,A
345281,A
444029,A
140967,A
145941,A
169085,A
268212,B
167819,B
451486,A
361812,A
341851,A
188842,A
330970,B
192315,A
361741,A
486872,B
394057,A
175352,A
173440,B
318152,B
124268,A
468598,B
293659,A
476107,B
77879,A
145158,A
348359,A
202293,A
146152,B
149420,A
236017,A
425984,B
337295,B
362754,B
196688,A
179074,B
256971,A
460075,A
221602,B
169232,A
201535,B
277717,B
421280,B
480676,A
344650,A
327739,B
269067,B
149391,A
168634,A
453201,B
478809,A
247830,B
417367,A
112576,B
206462,B
388173,A
420402,B
369839,A
329042,B
503194,A
135534,B
385026,A
253320,A
130573,A
122900,A
380123,B
132054,A
256889,B
52989,B
185327,B
381118,B
299732,A
492222,A
392206,B
182703,A
203782,A
350782,A
321945,A
394834,A
420540,B
170063,A
429616,A
383971,A
209767,A
355236,B
139433,B
326273,B
316787,B
424738,A
343945,A
504450,B
225578,B
416322,A
483967,A
351273,A
161143,C
310763,A
194081,A
335642,B
381926,B
479773,A
333958,B
198175,A
181094,C
400100,B
124590,A
195581,A
211379,A
311064,B
134880,A
212097,B
320359,A
167792,A
370938,A
362469,A
133988,B
181751,A
445847,A
475277,B
207795,A
241017,A
122445,B
265467,B
252840,B
426201,A
463507,B
188125,B
185607,A
219933,B
144652,B
313678,A
426262,A
417551,A
241121,B
302629,A
141495,B
243578,A
175240,A
283620,B
381036,B
322420,A
138087,B
219332,A
428278,A
28786,B
265316,A
132237,B
243385,B
282437,E
255160,A
178042,C
425111,B
423359,A
499565,A
142977,A
500146,A
413722,A
250755,B
485308,B
135497,A
441634,B
259190,A
380309,B
175351,B
153700,A
203780,A
494251,C
139439,B
342060,A
110099,A
177502,B
330971,B
163935,B
135122,B
344263,D
483578,A
142336,A
265713,B
169027,B
175358,B
422654,C
104514,A
140277,B
192519,A
219951,B
136038,B
189299,B
453803,D
314938,A
215704,B
341518,A
108501,B
375906,B
308703,B
457444,A
138497,B
122452,A
247826,C
219947,A
265472,B
244588,B
346465,A
138711,B
355010,A
381717,A
134508,A
132217,A
205981,A
132254,A
289177,D
380645,B
211133,B
109305,A
431935,B
302566,A
211354,C
348602,A
122449,A
279667,A
422820,A
495252,A
210861,B
297109,B
124754,B
211332,A
497309,B
314993,B
277557,B
463475,B
188934,B
393852,B
187605,A
371333,A
373049,A
144094,A
416815,A
256455,B
322456,B
382745,A
350822,A
152475,B
