xc_id,rating
446270,A
413723,A
277715,A
416065,A
330788,B
292469,D
419887,A
160937,C
376569,A
418308,A
348144,A
114073,B
156522,A
501577,A
413186,B
500494,B
195543,C
315153,B
380122,B
114557,A
497611,C
138085,A
279566,A
124843,A
327559,A
315711,B
312334,B
473689,B
368468,B
126366,B
173716,A
320377,A
181483,B
153555,A
247863,B
128909,A
189302,B
472457,A
244570,B
136021,A
162851,B
131407,B
375637,B
448914,A
169157,A
326270,B
172821,A
320743,B
320383,A
452150,A
375261,B
172401,A
141830,B
351830,A
175994,B
366390,A
112592,C
503597,C
53696,B
345568,B
424052,A
149447,B
269512,A
374239,B
178525,A
321695,B
156524,A
466367,B
161658,B
164553,C
59946,A
321834,A
138338,A
334983,B
195902,A
489169,A
406012,A
196459,A
381585,A
478823,B
340321,B
360364,C
437581,B
246537,B
195838,A
424517,A
211426,B
504133,B
154749,A
241395,B
137960,B
305807,A
374086,A
161007,C
401113,A
372360,B
307981,A
420847,A
167932,B
450700,A
302419,A
296308,A
477000,B
171555,B
242328,C
389899,A
52987,A
206151,A
174091,A
382356,A
252875,B
188912,B
173254,A
383905,B
362960,B
332613,B
365226,B
337044,A
313153,A
466172,A
170060,B
179558,A
157451,B
170400,B
479478,A
182085,A
198361,B
469591,A
324512,A
338018,A
169205,A
255284,B
283403,A
473437,A
328661,A
324615,A
184522,C
306138,B
209844,C
236557,A
227289,B
65368,B
406540,B
283406,A
485516,A
489332,A
457447,B
140947,B
314141,A
392966,A
355247,B
310836,A
294257,A
368730,A
320721,A
189263,A
196989,A
389103,B
376428,A
172752,A
447661,B
190118,B
415419,A
298805,B
278703,B
126679,A
184934,A
186562,C
340719,A
126425,A
492965,B
217672,A
161823,A
127149,B
168055,B
368629,A
253533,A
372203,B
282093,B
182697,A
53697,B
389496,A
173154,A
383129,B
183592,A
165322,A
316102,C
291927,A
385842,A
452956,A
423524,B
309702,A
322659,A
313158,A
384804,B
190930,A
309641,A
381507,A
160878,A
173677,B
189476,B
212536,B
51701,B
137583,A
187489,B
173150,A
416062,A
211357,A
151269,A
498247,A
322207,C
169243,A
149440,A
135031,B
323692,A
447398,A
78886,B
131442,C
156532,B
206150,A
193158,A
124998,A
188451,A
192480,B
323636,A
217046,B
174087,B
288424,A
469010,A
138607,B
253256,B
282293,A
144653,B
366602,B
374636,B
239790,B
368591,A
184502,B
123913,C
120878,A
150861,A
448819,A
168573,C
219350,A
202294,C
169000,B
140140,A
498958,A
388494,B
378427,A
471023,B
124971,A
173774,A
189262,B
376421,A
355371,A
203781,A
405594,C
389971,B
77882,A
348141,B
325116,A
246427,A
312736,A
320176,A
122915,A
432955,A
138312,A
210901,A
175224,A
407391,A
398477,A
309650,A
490755,A
338027,A
381087,C
371589,C
191945,B
189264,A
134620,B
219942,B
123912,C
479936,A
195315,B
188542,C
277358,A
205420,A
112598,A
184987,B
205915,B
417549,B
492372,B
338017,A
284241,B
197686,B
484448,A
59951,A
318601,B
298746,B
168051,B
351864,A
234578,A
180330,B
462126,A
449721,A
164203,B
138263,B
256774,A
265294,B
394363,B
375511,A
466545,A
486566,B
124439,B
178323,A
212639,B
219937,B
135642,A
131093,A
361296,A
135656,B
171104,B
141762,A
28297,B
265593,B
486800,A
142341,A
149490,A
191064,A
328698,A
124972,A
186306,B
149066,C
325690,A
442321,A
113904,A
482841,A
331266,A
53784,A
315288,C
217824,A
163684,B
175239,A
468087,A
463598,B
422416,B
406264,B
120880,B
378732,A
217804,B
360938,B
321692,A
172423,A
392869,A
323974,A
139447,C
388060,A
389963,C
113783,D
177087,B
185143,A
138704,B
265146,B
301613,C
395074,B
436990,B
255299,C
265461,B
264032,C
337062,C
191470,B
382119,A
153882,B
324934,A
348138,B
198760,C
469603,A
287643,A
413206,B
138337,A
219943,B
161783,A
233728,B
219352,A
119938,A
365750,A
331564,B
164068,A
112523,B
164567,A
385811,B
292094,A
124975,B
312449,B
322227,A
421294,A
255243,A
428280,B
307449,A
416746,A
358701,E
205988,A
461195,A
432538,A
206349,A
131543,A
496354,A
442325,A
234522,A
370851,A
144069,A
153653,A
174839,A
381740,B
186316,A
172408,A
345560,B
498056,A
297259,B
284084,B
384701,A
149337,A
373962,B
389432,A
350701,A
390419,B
466196,A
124892,B
447841,B
139633,A
447396,E
460354,A
416324,B
477785,B
394522,B
125072,A
138247,A
382127,C
483020,A
263371,A
291919,B
51699,B
445178,A
369883,B
192280,A
135123,A
169228,A
503596,B
168584,A
368636,A
31265,B
495822,B
325923,C
331908,A
175258,A
126461,A
412745,A
383972,A
293098,B
125076,A
501256,A
449719,A
337566,A
137605,B
500425,A
141498,B
254541,A
332522,B
341581,A
466427,B
16979,B
269496,A
188462,A
448736,B
350680,B
200004,B
138086,A
383784,A
134747,A
193116,B
323209,B
248140,B
179188,A
287784,B
31264,B
361027,A
468723,A
464997,A
382096,A
310666,A
131174,B
498648,A
199341,B
384422,B
482566,A
367002,A
480209,C
310621,A
153958,C
448959,A
377372,A
328621,A
294423,A
130937,B
345030,B
196547,B
123409,A
177172,A
175095,A
369852,A
175038,B
362464,B
293246,A
468589,A
351058,A
268481,A
487483,A
400423,B
180062,B
348145,B
306941,A
390825,A
390100,A
332722,A
154513,A
372804,A
139932,B
324883,A
211325,B
384539,A
269066,B
371465,A
450769,B
192229,A
288807,B
154216,B
206086,A
416333,A
305409,A
164066,A
138635,A
327808,A
414078,B
451465,A
139961,B
406219,B
187665,A
116588,B
459590,A
169352,C
481233,A
121434,B
333161,C
372760,B
167849,E
427164,C
205960,C
361739,A
349359,B
433239,B
364591,B
357809,A
481988,A
479925,A
382124,A
237746,A
453908,B
365748,A
168791,A
168009,B
146080,A
46613,B
451441,A
465010,B
294704,B
482263,A
477366,A
325659,B
468991,A
496109,B
137906,B
318883,A
449269,A
193235,A
379008,A
460144,B
124503,A
372612,B
391047,A
150457,B
120879,A
165324,A
489330,A
307460,A
421831,A
344646,A
302581,B
301299,B
149390,B
432599,A
168790,B
189600,A
265506,B
350759,A
144658,B
291120,A
199955,A
268655,A
269068,B
461524,A
299261,A
452512,B
295325,B
60068,A
254548,A
480635,A
387700,B
431624,A
448288,A
184223,A
493318,B
177486,B
165168,A
330194,B
196881,B
192524,A
497570,A
408362,B
343944,B
128005,B
233263,
325001,A
415272,A
54462,A
321551,A
177088,B
351096,B
219339,A
406522,B
379741,B
173282,A
262961,B
206127,A
296817,C
468308,A
289010,C
125192,A
385690,B
254043,A
135496,B
156195,B
187264,B
190111,B
437153,B
383961,A
377733,B
283389,A
469881,A
472274,A
138585,B
305874,B
293435,A
149408,A
156765,A
246329,A
333643,A
374113,B
253543,A
157427,C
341653,B
309920,A
357621,A
139639,B
193964,A
430944,A
383534,A
148918,A
370387,B
319372,B
101583,A
320166,A
143435,A
144655,C
282287,B
433225,B
443284,A
371470,A
161407,B
175362,C
189063,B
182570,B
351126,A
287907,B
418842,A
312453,A
373783,B
316008,B
101586,B
142466,A
177358,A
245891,B
219358,A
445424,A
153027,B
161635,A
349393,A
420842,A
270220,C
114559,A
134004,B
465593,A
323691,A
288236,B
265413,A
467312,B
173263,A
314413,A
139062,B
165291,A
137632,B
475036,B
362470,A
298587,B
275902,A
181786,A
404198,B
137961,B
210124,B
179638,A
402353,B
137963,B
289722,B
153287,A
136048,A
255124,A
451898,B
169198,B
165292,A
322662,A
380303,A
320546,A
142360,A
133910,A
362637,B
323220,D
332786,A
357091,B
351065,A
57029,B
483215,A
46803,A
124964,A
292588,C
180072,B
194079,A
468619,A
120877,A
181420,B
324176,B
139801,A
267731,A
468086,A
122826,A
131689,A
287881,A
493887,A
142593,A
149106,B
216779,B
462032,B
138048,A
125768,A
350692,A
131953,A
268465,A
328716,B
188094,A
140240,B
161787,A
120843,B
298362,A
420732,B
209766,B
417874,B
313681,B
482267,A
504132,B
345780,B
467080,A
188823,B
193112,A
246433,A
182410,C
325903,B
348143,B
77884,B
177382,B
138287,A
149074,C
217858,A
284495,C
186311,A
268658,A
179107,A
195030,A
255321,A
395220,A
284243,A
487037,A
135083,B
256972,B
449551,A
350681,A
287162,A
178295,A
180205,A
182073,B
368492,A
141492,B
408861,A
321936,A
153668,A
350700,A
344965,B
139380,A
109300,A
381535,A
460579,A
350299,B
478839,A
383822,A
336819,A
328845,A
142621,A
256628,B
284438,B
368442,B
163993,A
187613,B
133993,B
471066,A
368449,A
306158,B
196457,C
233660,B
348376,B
389428,B
416924,A
324394,A
419813,A
497571,A
255631,A
153563,A
239782,B
265303,B
391155,A
139623,A
391156,A
136115,B
479502,C
178141,B
187599,A
161101,A
140676,B
342979,C
441202,A
163781,A
351285,A
315088,A
383951,C
179912,A
203760,A
153651,A
194077,A
328929,B
375509,A
410611,B
469899,B
109920,A
334319,B
359393,B
143619,A
255237,A
186657,A
292290,B
224193,A
130989,C
316109,B
156529,B
307459,A
195541,A
494030,A
163938,A
149254,B
204701,B
52428,A
375057,A
192469,B
139866,B
17028,B
449266,A
210900,B
383677,D
141215,B
217833,A
297476,A
135505,B
167827,A
145774,A
371791,A
390941,A
302554,B
373486,B
446630,A
264717,A
383966,A
393853,A
499322,A
156528,B
186330,A
302569,A
483708,A
421769,
367951,B
264715,B
477042,A
126638,A
135706,A
122825,A
494197,B
183028,A
418561,B
319571,A
253574,C
122916,A
172427,A
131087,A
156788,B
177052,B
193411,A
477831,A
390279,B
193160,A
263404,A
205287,A
498956,A
376038,A
368641,A
476735,A
487481,A
349311,B
256975,B
480179,B
492172,B
53901,B
146581,B
394909,B
206123,A
192430,A
488423,C
420880,A
256732,A
124078,A
307684,A
255238,A
132248,A
469745,D
379740,A
332712,B
318488,B
293298,A
147705,A
153786,B
412956,A
184358,A
269473,A
384886,B
164123,B
190353,A
163944,B
174869,A
207802,B
382047,B
334630,C
432679,B
135478,B
380629,B
147171,B
31002,B
217753,B
287307,B
179642,A
320503,A
495791,A
416080,A
259578,A
444787,A
233730,B
373256,B
176656,A
336723,B
131560,B
390778,A
321913,A
187471,B
275903,A
465285,A
278097,C
188370,A
244539,A
264718,B
189292,A
62781,B
478066,D
210728,A
328801,C
216180,B
249977,B
139869,B
493888,A
451202,A
310201,A
335703,A
172751,A
254454,A
161120,A
155020,B
195198,C
418834,B
186419,A
330193,A
172414,B
451704,A
126444,A
445848,A
367666,B
316301,B
462056,A
135459,B
149403,A
416813,A
176636,A
327330,B
425793,B
149099,A
317046,A
205802,A
141478,B
263461,A
235434,B
396200,A
398420,B
380032,A
337563,A
189042,A
422149,C
312747,B
388614,B
381508,A
31118,B
339533,C
237697,A
469574,C
287906,A
320102,B
151601,A
138306,A
310200,C
327672,A
355255,B
168082,A
191060,A
188495,A
313739,C
338992,A
168882,B
285208,B
298739,A
112372,C
467617,A
184306,B
181426,A
291108,A
211335,B
177487,B
401782,A
302258,A
362961,B
479484,A
144118,A
323462,A
350676,B
332124,B
420005,A
473929,A
349392,A
164761,A
135659,B
501232,A
359379,B
298044,C
205776,A
165031,A
313423,A
483214,A
126656,A
138606,B
388592,A
190070,B
179963,A
300537,B
125000,A
31114,A
322426,A
244533,B
374106,B
381579,A
479796,A
243684,C
144121,A
265459,B
158382,B
494246,A
181474,A
149489,A
139089,B
261576,B
172960,A
431933,B
52988,A
205469,B
143936,C
221608,B
131455,A
202033,A
254618,B
168029,B
62259,A
385825,A
139927,B
132255,B
184870,B
318455,A
323942,A
169018,B
394113,B
132644,B
136054,A
138071,A
176993,A
371402,B
450683,A
166586,B
433922,B
265318,B
206153,A
113795,A
306896,A
187259,B
188932,A
373661,C
185177,B
283379,A
189382,A
161347,A
483712,A
157666,A
177193,A
381112,B
407619,A
181332,B
367268,B
217799,A
366475,B
315520,A
334685,C
415056,A
449522,A
175231,A
172987,A
135714,B
268215,B
149410,A
139919,B
381111,A
350723,A
149493,A
17176,B
217839,A
265464,B
466990,no score
235578,B
419049,A
286592,A
490198,A
74355,B
316231,A
328797,A
474852,A
189678,B
190484,B
202251,B
368388,A
375279,A
182332,B
170783,B
377559,A
191751,D
131960,A
168592,A
130938,B
256733,B
363749,A
167789,B
348823,D
109921,A
250722,B
466917,B
319839,B
421877,A
169244,A
500496,C
135919,A
319180,A
318261,A
261418,B
375008,A
189304,A
187642,B
373569,A
355235,B
188619,A
350771,A
421861,A
323446,A
324964,A
375051,A
384034,C
138302,A
345558,B
247831,B
479766,A
265463,B
254452,A
131445,A
172447,A
341228,B
178528,A
348970,A
450900,A
487924,B
283780,B
326772,B
313426,A
177834,A
371330,A
385782,C
265311,B
326731,A
302409,A
327553,A
179362,A
315489,B
368088,B
376791,B
287850,A
192340,A
325935,A
336335,B
266321,A
187485,A
294004,A
265306,A
138064,A
234669,A
215759,A
167212,B
360226,A
291496,B
329782,B
182069,C
353665,B
160911,A
331688,C
121396,A
306344,B
160908,B
243688,A
324532,B
367801,A
317205,A
128364,B
476580,B
382878,A
163942,B
31263,B
362721,A
135103,A
154376,A
286805,B
156739,B
189266,B
125482,A
379003,B
358344,B
493111,A
165320,A
390831,A
124507,A
384905,A
270198,B
134349,A
163997,A
467744,A
355234,C
445794,A
204955,A
315086,A
192018,A
109274,A
323981,A
389243,A
298400,A
487219,B
197672,B
135643,A
313544,B
374229,B
199733,B
313275,B
139969,B
265710,A
142119,B
137642,B
153562,B
483028,A
191980,B
135084,B
216445,B
381566,A
278106,B
321674,B
212943,A
467272,A
173265,A
263402,A
492147,B
420612,A
110058,B
122909,A
278861,B
392953,B
323193,B
288991,A
279629,A
416083,A
486471,B
325933,A
175261,A
445426,A
110975,A
123895,A
483718,A
179821,B
495233,A
398285,B
412632,B
188377,A
306343,B
316110,A
247799,B
62790,B
125075,A
256759,B
168580,A
468240,A
416294,A
449267,A
139818,A
361008,B
125970,B
482842,A
177065,B
450537,A
294133,B
466344,B
368640,B
370826,B
339896,B
142211,B
198252,B
188830,A
130575,B
253890,A
243290,A
325942,A
503815,A
468235,A
358850,A
428537,A
298454,A
315933,A
52326,B
384695,B
171988,B
166605,B
469320,A
143673,A
206084,B
197938,B
125253,A
154308,B
453909,B
324039,A
435872,A
325932,A
402596,B
109923,A
185245,A
316440,A
303991,A
254451,A
150001,C
365792,B
482998,A
465058,A
268632,B
379001,A
416778,B
133994,E
217023,C
344155,B
444806,A
174538,A
188829,B
476519,A
420839,A
260164,B
216100,B
289723,B
195841,A
483964,A
169295,A
168397,A
352864,C
110188,A
161634,C
102968,B
327790,A
132243,B
483145,A
236536,B
345557,B
219345,B
316162,B
350816,A
53188,A
165303,A
183756,A
418559,B
501898,A
328788,B
406171,A
187612,B
489336,A
173279,A
174397,A
319182,A
405293,A
128006,B
332644,A
173272,A
425830,B
264118,A
374110,A
270195,A
206692,A
465450,no score
142631,A
147737,B
173551,B
139063,B
306410,B
302197,A
135621,B
233380,A
299462,A
185684,B
142283,B
253335,A
479783,A
190058,A
500161,A
205578,C
422421,A
454911,B
442958,A
289225,A
501243,B
142682,B
124859,B
185176,B
395425,A
350684,A
210744,B
305799,B
253563,A
262905,B
196858,B
479483,A
135664,B
430943,A
327668,B
337180,A
404658,A
197263,A
172485,B
126457,A
130768,A
389092,A
144650,B
374596,B
377730,B
212944,A
320845,B
256910,B
394520,B
283782,D
278117,B
149577,B
188141,A
374840,A
31170,B
169999,A
186844,A
125507,C
217827,B
348371,A
318822,B
314418,A
177069,B
137556,A
368732,A
376157,B
383315,C
255273,B
205281,A
443282,A
310334,B
149044,B
140139,B
482565,A
225636,A
192082,B
135591,B
383954,B
166111,A
485507,A
282285,B
187565,B
475091,D
173153,A
391566,B
189329,A
394892,A
181419,A
169146,A
395219,A
375006,A
345554,B
469000,A
164308,B
306351,A
164257,A
144669,B
311714,A
188130,A
269044,A
237289,A
130510,B
219936,B
358973,A
174581,A
181397,A
461252,B
149492,A
138583,B
467078,A
331701,B
423322,A
426243,A
173777,B
143408,A
253962,B
144678,B
316285,A
305010,A
31034,B
246812,A
289019,B
152640,A
483875,A
131544,A
253948,A
371466,A
137662,B
376987,A
310839,A
420227,A
149593,A
177224,A
188432,A
282273,B
161128,B
501801,A
135090,B
363068,A
182076,B
449549,B
190100,A
428180,B
163210,A
109603,B
70947,D
293119,B
132861,B
428782,B
287644,A
446669,B
138065,A
315601,A
169151,A
394527,A
140991,B
298826,B
432970,B
348806,B
366917,A
446754,B
335645,B
451239,B
442320,A
153132,A
329522,A
431626,B
181058,B
350733,A
133469,B
335874,B
496355,A
494384,A
413436,A
337774,A
292474,C
357031,A
290130,A
234579,A
329214,B
210486,A
244069,B
217819,A
261341,A
483995,A
412955,A
203268,A
250860,A
235432,A
265474,A
416790,B
186691,A
227870,B
217796,B
391157,A
328180,A
227370,A
394755,B
350797,A
321938,A
225461,A
189046,C
489752,A
420860,B
486853,A
314882,A
294255,B
390598,B
323884,A
136140,B
357783,A
164583,A
213516,B
462420,B
224190,B
267999,A
356015,A
168637,A
348963,A
382125,A
413136,A
265132,A
161807,A
104615,B
406258,B
471037,B
481120,A
182693,A
387755,A
484141,A
297273,A
195299,A
398813,B
424051,B
494394,A
480052,A
167210,B
341281,B
447658,D
256187,B
321249,A
194219,A
210415,C
483715,A
418077,A
143212,A
428384,A
480378,A
298680,A
465043,D
368644,A
302647,B
482953,A
165361,A
16936,C
349555,A
350432,B
315159,B
140281,A
466481,A
210731,B
500093,A
364398,B
109901,A
109768,A
391158,A
169080,A
342976,B
254483,A
463112,A
120844,B
412742,A
139635,A
192053,B
315315,A
386257,C
461254,B
256898,B
482329,A
482277,A
261340,A
416796,A
405292,A
32024,A
480051,A
125194,A
256986,A
465221,B
264343,B
186401,A
296934,A
147531,B
381120,A
416328,A
449524,B
265697,A
493275,B
357977,A
370352,A
313064,A
187644,B
233386,B
131030,B
317288,B
348985,B
140147,A
310950,A
206091,A
179632,A
196691,A
217853,A
184998,A
372243,A
187789,B
254537,A
256909,B
165035,B
141438,A
210841,B
312596,B
451442,A
388598,B
263353,A
279719,B
268659,A
241173,B
234524,C
447700,A
328711,C
319721,B
451252,A
131881,A
378710,A
449497,A
253397,A
71560,B
284340,A
385838,A
307349,B
194220,A
192239,A
501253,B
447702,A
122821,A
466993,no score
325013,A
192526,A
327743,B
295936,C
499563,A
421274,A
379755,A
197400,A
265145,B
177070,B
482163,A
475682,B
217912,A
309928,A
333957,B
189053,A
425795,B
192316,A
276996,C
387315,A
322574,B
152399,A
185485,A
445428,A
234146,
126364,B
132896,B
327584,A
205924,A
328802,B
488530,B
128923,B
288255,A
422418,B
140789,A
265643,A
175260,A
139728,A
187236,B
430095,A
341516,B
287295,C
420395,A
383439,B
287160,B
135507,A
372058,A
321847,A
124435,B
244459,B
225387,A
283161,B
169207,A
179363,B
313172,B
190067,A
188240,A
325351,A
329580,B
123506,B
183357,B
99545,B
418344,A
498647,A
142332,B
302253,B
240532,A
165295,A
232915,A
310199,C
453911,B
265149,A
171449,D
385797,A
188494,A
130564,B
172978,A
330659,A
129477,A
133996,B
137604,B
256595,B
430747,B
145838,A
296492,A
400447,A
457222,A
301678,A
149419,A
318459,B
168751,B
335766,B
293658,B
173883,A
328840,A
401112,A
367126,C
178310,A
459144,A
324410,B
257592,B
37387,B
205473,A
424302,B
137909,B
432945,B
210780,B
65766,C
307685,B
173271,A
479931,A
235048,A
141437,A
265637,A
475033,A
376029,B
468600,A
294191,A
158415,B
416556,A
478423,A
139437,C
172656,A
270527,C
367267,B
465050,B
135597,A
367594,A
442359,A
406662,B
233383,A
174594,A
181201,C
116373,A
181369,B
367193,B
244482,B
321776,A
162569,A
289811,A
243764,A
311959,A
310761,B
153641,B
425820,B
364592,A
144676,B
213561,B
285081,B
466908,B
183621,A
327796,A
135630,A
138089,B
327918,B
268736,B
439885,A
195577,A
205808,A
399850,B
483898,B
389434,A
334683,A
376174,A
259187,A
339508,C
479772,A
71558,B
321914,A
135216,B
366599,A
266303,A
388131,A
126079,A
215846,A
139987,B
493359,A
129572,A
295973,A
459174,A
135614,B
177120,A
414631,B
287880,B
139831,B
244531,B
416051,A
379004,A
168080,A
187636,A
131036,B
199954,A
467806,C
122665,A
378420,A
350807,A
386075,B
487041,A
256893,B
474045,A
323246,A
418313,B
216179,A
138334,A
260211,B
172959,A
488451,B
462593,A
387404,B
134017,B
315279,B
412743,A
264900,A
225409,A
348140,B
291090,B
279590,A
170052,A
391570,A
435493,A
137792,B
51862,B
297532,A
135466,B
132931,B
313352,A
323185,A
243993,B
31014,A
475740,A
455031,A
306388,A
416147,B
335895,A
490511,B
348969,A
299736,B
501815,B
48676,A
381519,B
122912,A
149484,A
445180,A
498643,A
109895,A
195416,A
396201,A
193653,A
229936,A
255711,A
163652,B
216450,B
308317,A
173267,A
384065,A
31003,B
134515,A
350754,A
489340,A
206082,A
204242,B
371811,B
366606,A
149632,B
255174,C
406220,B
17137,A
479474,B
295465,B
377371,A
422042,A
363916,B
135449,C
178245,A
406586,C
347956,B
122815,A
144107,B
469582,A
153406,A
268211,A
462937,B
351289,B
225347,A
180090,B
485985,A
413800,A
386886,C
255152,B
316302,A
307858,A
199357,A
330489,A
175039,A
302517,B
307648,B
323240,A
265644,A
113414,B
178008,A
175234,A
376773,A
361029,A
196545,B
362401,A
46562,A
361017,B
167935,A
322665,A
247310,A
375508,A
227880,A
210518,C
393299,A
193417,B
208821,B
169196,A
469658,B
411318,B
225790,B
109601,A
503595,C
233123,A
318897,A
337570,A
173709,B
394108,B
149269,B
416548,A
330646,B
390285,A
252396,C
132814,B
192061,B
473432,A
52312,B
353626,A
476933,A
486018,A
144899,A
277697,B
236719,A
133892,B
190392,C
78341,B
385581,B
323253,A
256982,A
473422,B
444206,B
114087,B
381892,C
264713,B
388162,B
246984,A
113587,A
302549,B
143213,A
328799,C
394763,A
389970,B
440607,A
256896,B
419365,A
181497,A
263498,A
114208,B
195052,A
327747,A
460966,A
485433,A
317864,A
348804,A
179667,A
205992,B
324055,A
494247,A
163209,A
31013,B
157638,B
133902,A
323932,B
113482,B
139910,B
311564,A
168054,B
284348,A
54615,A
174959,A
282599,B
425424,A
140964,A
135662,B
286968,B
449263,A
153699,A
374076,A
345032,B
125512,B
288687,A
125729,A
425819,B
304269,A
311994,B
182080,B
189078,A
188504,B
469598,A
179691,A
322285,B
46561,B
479489,A
192494,A
189804,B
250585,C
370945,A
408866,A
124855,B
255135,B
477783,A
373824,A
179227,B
451715,B
195783,A
197309,B
102961,A
277527,B
142334,A
146076,A
404748,A
315932,A
337405,A
254962,A
113836,A
210121,A
343880,A
466048,A
185186,B
112476,B
181956,A
112679,A
449555,A
376496,A
381319,B
360972,A
173203,A
138633,B
196132,A
461612,A
269082,A
192282,A
451485,B
391164,A
126663,A
256983,A
172647,A
374080,A
192437,B
329036,A
147524,B
375382,A
175336,B
448967,C
178897,A
316441,B
219346,B
188491,B
322448,A
172494,A
465032,A
363065,A
295588,B
414891,B
146611,A
17203,B
466190,A
426283,A
124484,B
175483,A
436849,A
475086,B
252947,A
251826,B
384003,B
310828,A
175788,B
360371,A
149157,A
216434,B
285006,B
244587,B
192052,B
198579,C
194088,A
462023,B
369882,B
179486,B
53853,B
255134,A
149415,A
473411,A
394911,B
313507,A
316303,B
17105,B
123999,B
490930,B
170415,A
363865,B
212098,A
156521,B
421296,A
272325,B
466700,A
139438,B
197277,A
233132,A
374368,A
170393,B
163633,A
425120,B
412827,B
315299,A
149397,A
473430,B
383079,A
360365,B
128228,B
416063,A
479507,B
218819,B
179489,B
479763,A
448943,A
361007,B
325257,A
146296,B
348597,A
122447,A
192496,A
195051,A
395196,B
294468,C
297493,A
197286,A
